권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
서울,늘한마음약국,02-3392-5406,"서울특별시 노원구 노해로 494, 고려빌딩 109호 (상계동)",서울특별시 노원구 상계동 724-3 고려빌딩,01751,2024-07-23,영업/정상
서울,빠른약국,02-932-6222,"서울특별시 노원구 동일로 1350, 삼양빌딩 107, 108호 (상계동)",서울특별시 노원구 상계동 749-8 삼양빌딩,01756,2022-11-28,영업/정상
서울,365정화약국,02-935-4869,"서울특별시 노원구 상계로 59, 동익빌딩 1층 7, 8호 (상계동)","서울특별시 노원구 상계동 693-4 동익빌딩 1층 7, 8호",01694,2020-11-16,영업/정상
서울,올리브약국,02-977-8001,"서울특별시 노원구 동일로203가길 29, 상가동 205,506호 (중계동, 브라운스톤중계)",서울특별시 노원구 중계동 506,01779,2017-04-12,영업/정상
서울,노원월계동물약국,02-542-1572,"서울특별시 노원구 월계로45가길 94, 상가동 101호 (월계동, 월계청백4단지아파트)",서울특별시 노원구 월계동 781,01876,2016-04-06,영업/정상
서울,드림약국,02-937-0400,"서울특별시 노원구 동일로 1677, 제성빌딩 (상계동)",서울특별시 노원구 상계동 1132-59 제성빌딩,01607,2024-10-29,영업/정상
서울,365행복약국,02-469-2490,"서울특별시 노원구 한글비석로 57, 세이브존 지하 1층 (하계동)",서울특별시 노원구 하계동 284 세이브존,01784,2019-08-09,영업/정상
서울,백세약국,02-977-0104,"서울특별시 노원구 동일로 1002, 101호 (공릉동)",서울특별시 노원구 공릉동 617-2,01849,2018-07-17,영업/정상
서울,봄날약국,02-356-9647,"서울특별시 은평구 통일로 1080, A동 117-1호 (진관동, 은평뉴타운솔하임)",서울특별시 은평구 진관동 60 은평뉴타운솔하임 A동 117-1호,03300,2026-05-22,영업/정상
서울,태평양리드팜약국,02-307-7003,"서울특별시 은평구 응암로 235, 대성빌딩 (응암동)",서울특별시 은평구 응암동 578-16 대성빌딩,03457,2025-10-22,영업/정상
서울,정다운온누리약국,02-388-1226,서울특별시 은평구 갈현로 260 (갈현동),서울특별시 은평구 갈현동 451-1,03331,2017-11-08,영업/정상
서울,더채움허준약국,02-302-1550,"서울특별시 은평구 응암로 168-1, 새로나빌딩 1층 (응암동)",서울특별시 은평구 응암동 603-63 새로나빌딩 1층,03478,2026-03-13,영업/정상
서울,신사현대약국,02-359-5001,"서울특별시 은평구 가좌로 329, 1층 (신사동)",서울특별시 은평구 신사동 228-7 1층,03440,2026-05-19,영업/정상
서울,조아약국,02-373-7525,서울특별시 은평구 응암로 223 (응암동),서울특별시 은평구 응암동 578-49,03457,2026-04-13,영업/정상
서울,정다운약국,02-387-8547,"서울특별시 은평구 진흥로 137, 1층 (대조동)",서울특별시 은평구 대조동 38-10 1층,03395,2022-08-10,영업/정상
서울,민들레약국,02-376-8552,서울특별시 은평구 응암로 179 (응암동),서울특별시 은평구 응암동 598-26,03485,2016-05-11,영업/정상
서울,소원약국,02-372-6474,"서울특별시 은평구 은평터널로 16, DMC파인시티 상가동 304,305호 (수색동)",서울특별시 은평구 수색동 179-10 DMC파인시티 상가동 3043호,03502,2022-11-14,영업/정상
서울,연신내약국,02-389-9288,"서울특별시 은평구 연서로 230, 1층 (대조동)",서울특별시 은평구 대조동 185-36 1층,03385,2022-10-27,영업/정상
서울,초록약국,02-376-7408,서울특별시 은평구 수색로 191 (증산동),서울특별시 은평구 증산동 223-47,03504,2013-08-09,영업/정상
서울,민들레약국,02-376-8552,서울특별시 은평구 응암로 179 (응암동),서울특별시 은평구 응암동 598-26,03485,2019-03-11,영업/정상
서울,새서울약국,02-355-6420,서울특별시 은평구 서오릉로 134 (대조동),서울특별시 은평구 대조동 226-3,03394,2013-06-13,영업/정상
서울,한겨례약국,02-365-7159,서울특별시 은평구 연서로 219 (갈현동),서울특별시 은평구 갈현동 456-36,03331,2016-12-05,영업/정상
서울,우리사랑약국,02-352-4966,"서울특별시 은평구 은평로 108, 1층 103호 (응암동, 메트로럭스주상복합APT)",서울특별시 은평구 응암동 110-9 메트로럭스주상복합APT 1층 103호,03454,2023-01-25,영업/정상
서울,이레약국,02-359-1945,"서울특별시 은평구 통일로 738, 1층 5호 (불광동)",서울특별시 은평구 불광동 274-11 1층 5호,03358,2024-05-01,영업/정상
서울,세계로약국,02-355-0513,서울특별시 은평구 불광로 54(불광동),서울특별시 은평구 불광동 281-12,03368,2021-11-04,영업/정상
서울,어진온누리약국,02-389-7239,"서울특별시 은평구 진관2로 19, 휴먼프라자 I 107호 (진관동)",서울특별시 은평구 진관동 74 휴먼프라자 I 107호,03306,2022-05-17,영업/정상
서울,구세약국,02-372-2705,"서울특별시 은평구 응암로 181, 1층 (응암동)",서울특별시 은평구 응암동 598-1 1층,03485,2026-08-05,영업/정상
서울,은평자연약국,02-389-1101,"서울특별시 은평구 서오릉로 174, A동 106호 (갈현동)",서울특별시 은평구 갈현동 469-1 A동 106호,03336,2017-08-24,영업/정상
서울,온누리연세약국,02-6409-8469,서울특별시 은평구 연서로 181 (갈현동),서울특별시 은평구 갈현동 462-49,03334,2018-06-19,영업/정상
서울,큰솔약국,02-383-8869,"서울특별시 은평구 연서로 12, 청암빌딩 1층 (역촌동)",서울특별시 은평구 역촌동 44-29 청암빌딩,03409,2022-10-18,영업/정상
서울,우리들약국,02-356-1530,"서울특별시 은평구 연서로 35, 1층 (역촌동)",서울특별시 은평구 역촌동 83-1 1층,03421,2023-05-03,영업/정상
서울,큰사랑온누리약국,02-356-3393,"서울특별시 은평구 서오릉로 149, 세웅그룹빌딩 (구산동)",서울특별시 은평구 구산동 2-36 세웅그룹빌딩,03412,2024-03-19,영업/정상
서울,신사프라자약국,02-351-4542,"서울특별시 은평구 갈현로 16, 1층 (신사동)",서울특별시 은평구 신사동 8-22 1층,03423,2019-03-29,영업/정상
서울,대림약국,02-374-2046,"서울특별시 은평구 은평터널로 65, 상가동 101,110호 (수색동, 대림한숲타운아파트)",서울특별시 은평구 수색동 415-1 대림한숲타운아파트 상가동,03491,2021-06-01,영업/정상
서울,응암프라자약국,02-303-3693,서울특별시 은평구 응암로 189 (응암동),서울특별시 은평구 응암동 599-6,03485,2026-01-29,영업/정상
서울,사랑온누리약국,02-356-8875,"서울특별시 은평구 서오릉로 46, 201동 103호 (녹번동, 녹번2차현대아파트)",서울특별시 은평구 녹번동 278-1 201동 103호,03379,2017-08-24,영업/정상
서울,이층약국,02-6085-0466,"서울특별시 은평구 연서로 9, 상가동 2층 205호 (역촌동, 센타폴리스)",서울특별시 은평구 역촌동 85-12 센타폴리스 상가동 205호,03421,2018-03-06,영업/정상
서울,곰약국,02-355-8322,서울특별시 은평구 연서로 73 (역촌동),서울특별시 은평구 역촌동 62-1,03417,2026-01-02,영업/정상
서울,은평성심약국,02-304-1737,"서울특별시 은평구 증산로 371, 은평신용협동조합 102호 (신사동)",서울특별시 은평구 신사동 338-4 은평신용협동조합 102호,03448,2025-08-26,영업/정상
서울,신사현대약국,02-359-5001,"서울특별시 은평구 가좌로 329, 1층 (신사동)",서울특별시 은평구 신사동 228-7,03440,2024-07-26,영업/정상
서울,고일약국,02-303-9715,서울특별시 은평구 증산로3길 8(증산동),서울특별시 은평구 증산동 176-7,03500,2022-05-23,영업/정상
서울,아름다운달과별약국,02-3157-2088,"서울특별시 은평구 통일로 855-8, 연신내진원와이타운 103호 (갈현동)",서울특별시 은평구 갈현동 396-12 연신내진원와이타운 103호,03330,2019-08-22,영업/정상
서울,365구생약국,02-353-1144,"서울특별시 은평구 통일로 739, 1층 (대조동)",서울특별시 은평구 대조동 6-9 1층,03396,2023-09-04,영업/정상
서울,보룡약국,02-356-6321,"서울특별시 은평구 통일로 707, 1층 (대조동)",서울특별시 은평구 대조동 15-120 1층,03397,2025-07-07,영업/정상
서울,열린프라자약국,02-3157-0079,"서울특별시 은평구 통일로 750, 1층 (불광동)",서울특별시 은평구 불광동 267-1 경일빌딩,03355,2017-11-13,영업/정상
서울,뉴타운메디컬약국,02-357-0777,"서울특별시 은평구 진관3로 70, 821동 115호 (진관동, 은평뉴타운상림마을)",서울특별시 은평구 진관동 20 은평뉴타운상림마을 821동 115호,03302,2021-05-18,영업/정상
서울,서울온누리약국,02-356-0709,"서울특별시 은평구 은평로 240, B2층 205,206호 (응암동)","서울특별시 은평구 응암동 1-12 B2층 205,206호",03473,2021-09-15,영업/정상
서울,2층스타약국,02-357-8889,"서울특별시 은평구 진관2로 15-13, 플라이크 은평 W-205호 (진관동)",서울특별시 은평구 진관동 63-1 플라이크 은평 W-205호,03306,2022-05-11,영업/정상
서울,불광일등약국,02-352-1046,"서울특별시 은평구 불광로 25, 1층 (대조동)",서울특별시 은평구 대조동 12-29,03396,2025-05-21,영업/정상
서울,비타민약국,02-308-6464,서울특별시 은평구 응암로 162 (응암동),서울특별시 은평구 응암동 603-59,03478,2023-08-08,영업/정상
서울,중앙약국,02-355-7593,서울특별시 은평구 통일로 875 (갈현동),서울특별시 은평구 갈현동 394-6,03329,2025-09-25,영업/정상
서울,정다운온누리약국,02-388-1226,"서울특별시 은평구 갈현로 260, 1층 (갈현동)",서울특별시 은평구 갈현동 451-1 1층,03331,2024-07-01,영업/정상
서울,제민약국,02-358-8880,서울특별시 은평구 갈현로 253 (갈현동),서울특별시 은평구 갈현동 450-7,03321,2025-02-26,영업/정상
서울,천사약국,02-6385-1213,"서울특별시 은평구 통일로 856, 메트로타워 (불광동)",서울특별시 은평구 불광동 311-13 메트로타워,03345,2018-04-09,영업/정상
서울,참진약국,02-356-6588,"서울특별시 은평구 역말로 40, 무궁화빌딩 (역촌동)",서울특별시 은평구 역촌동 62-3 무궁화빌딩,03417,2026-08-11,영업/정상
서울,봄나라약국,02-3152-5958,"서울특별시 은평구 수색로 200, 401동 212호 (증산동)",서울특별시 은평구 증산동 213-20 401동 212호,03506,2022-06-07,영업/정상
서울,호호약국,02-358-1236,서울특별시 은평구 서오릉로 139 (역촌동),서울특별시 은평구 역촌동 1-1,03398,2017-10-20,영업/정상
서울,메디팜건강약국,02-372-9791,서울특별시 은평구 수색로 270-1 (수색동),서울특별시 은평구 수색동 366-3,03489,2021-01-22,영업/정상
서울,노벨온누리약국,02-357-7070,"서울특별시 은평구 연서로 1, 105호 (역촌동, 리더스파크)",서울특별시 은평구 역촌동 85-41 리더스파크 105호,03421,2020-11-17,영업/정상
서울,응암동물약국,02-373-6288,서울특별시 은평구 가좌로5길 22-1 (응암동),서울특별시 은평구 응암동 747-30,03479,2019-03-25,영업/정상
서울,경하프라자약국,02-385-7271,"서울특별시 은평구 서오릉로 157 (구산동, 유성빌딩)",서울특별시 은평구 구산동 196-3,03412,2017-10-20,영업/정상
서울,연신우리약국,02-382-6229,"서울특별시 은평구 통일로 839, 1층 (대조동)",서울특별시 은평구 대조동 185-6 1층,03385,2026-01-29,영업/정상
서울,진약국,02-356-7464,"서울특별시 은평구 통일로 610, 106호 (녹번동, 힐스테이트녹번)",서울특별시 은평구 녹번동 282 힐스테이트녹번 106호,03373,2023-02-24,영업/정상
서울,불광온누리약국,02-359-0391,서울특별시 은평구 통일로 732 (불광동),서울특별시 은평구 불광동 281-108,03368,2014-01-13,영업/정상
서울,오온누리약국,02-701-7063,서울특별시 은평구 진흥로 97 (역촌동),서울특별시 은평구 역촌동 17-18,03404,2013-09-30,영업/정상
서울,밝은약국,02-386-7585,"서울특별시 은평구 불광로 27, 1층 (대조동)",서울특별시 은평구 대조동 12-12,03396,2020-10-14,영업/정상
서울,연신종로약국,02-359-4341,"서울특별시 은평구 연서로32길 3, 정원빌딩 1층 (불광동)",서울특별시 은평구 불광동 353-66 정원빌딩 1층,03349,2025-04-07,영업/정상
서울,행복약국,02-303-6637,"서울특별시 은평구 은평로 52-3 (신사동, 서일빌딩)",서울특별시 은평구 신사동 22-3,03384,2017-09-07,영업/정상
서울,평화약국,02-6339-3944,서울특별시 은평구 불광로 8 (대조동),서울특별시 은평구 대조동 14-64,03397,2025-10-10,영업/정상
서울,이웃집약국,02-389-6772,"서울특별시 은평구 은평로9길 13, 103호 (응암동)",서울특별시 은평구 응암동 89-1 103호,03461,2022-11-18,영업/정상
서울,큰솔약국,02-383-8869,"서울특별시 은평구 연서로 12, 청암빌딩 (역촌동)",서울특별시 은평구 역촌동 44-29 청암빌딩,03409,2019-06-25,영업/정상
서울,청춘약국,02-355-2877,"서울특별시 은평구 통일로 724, 1층 (불광동)",서울특별시 은평구 불광동 281-100 1층,03368,2022-09-26,영업/정상
서울,셀메드이화약국,02-302-1783,서울특별시 은평구 응암로22길 22 (응암동),서울특별시 은평구 응암동 402-6,03468,2019-12-03,영업/정상
서울,365백화점온누리약국,02-388-8811,"서울특별시 은평구 연서로 257, 1층 (불광동)",서울특별시 은평구 불광동 314-34 1층,03345,2024-02-23,영업/정상
서울,왕약국,02-352-7533,서울특별시 은평구 은평로 137 (응암동),서울특별시 은평구 응암동 87-10,03460,2017-09-07,영업/정상
서울,이화우리약국,02-303-1300,"서울특별시 은평구 은평로 4, 1층 (신사동)",서울특별시 은평구 신사동 29-196 1층,03450,2023-01-10,영업/정상
서울,온누리새소망약국,02-373-3210,"서울특별시 은평구 은평터널로 65 (수색동, 대림한숲타운아파트)",서울특별시 은평구 수색동 415-1 대림한숲타운아파트,03491,2021-05-03,영업/정상
서울,남대문약국,02-351-3668,서울특별시 은평구 통일로87길 19 (갈현동),서울특별시 은평구 갈현동 425-2,03329,2013-07-24,영업/정상
서울,한솔약국,02-386-5917,서울특별시 은평구 갈현로 14(신사동),서울특별시 은평구 신사동 8-18,03423,2023-01-06,영업/정상
서울,이룸약국,02-355-0628,"서울특별시 은평구 서오릉로 145, 상원빌딩 1층 (구산동)",서울특별시 은평구 구산동 1-24 상원빌딩 1층,03412,2025-04-29,영업/정상
